2961
3027
2818
3181
3544
2959
2670
2769
3664
3087
3153
18605
2945
3067
2755
3110
4820
3271
2827
3576
2629
3675
2806
2840
2836
2960
3139
2681
3056
3397
3210
3000
3678
3994
3120
4301
2858
2645
3482
3879
4085
3327
2799
2951
3679
11763
2863
3923
3872
3006
3225
3143
3461
3001
2832
3078
2851
3381
2931
3824
3734
2757
3274
3440
3557
3305
2922
3262
2677
3026
3395
16816
3573
2748
3672
3091
2830
2635
2904
3204
2914
3498
3011
4225
2963
2915
3299
2806
2951
4229
2841
2893
3155
2941
2793
2816
2919
3459
2862
4173
