3103
3099
3197
4460
4259
3411
3749
2718
4252
5327
5970
18513
8061
3649
4574
4775
2639
8202
3365
4318
3336
3985
4195
5539
2806
9762
7376
3604
3401
3451
4007
4508
15704
8448
5521
3527
5951
3334
4768
4630
3657
3405
4717
3634
3450
5026
2961
4320
5870
5142
4536
26680
3383
3514
3337
2627
2720
4721
3502
3897
4105
6148
10370
2970
8867
3600
3559
4182
2893
7641
4727
3036
4240
2849
4060
6481
3487
6065
3926
3250
7105
3250
17877
3911
5393
5140
3540
5866
3284
3124
8550
3260
13422
3145
3399
3470
4150
4594
5821
4678
