2339
4108
2205
2194
2313
2410
2167
2207
2379
2341
2670
2365
2301
2400
2666
2338
3136
2465
2183
2515
2206
2293
2397
2354
2223
2324
2093
2194
2448
3014
2314
2329
2300
2224
2491
2235
2307
2436
2460
2266
2227
2182
2193
2723
2262
2920
2294
2544
2129
2230
2267
2315
2465
2508
2264
2236
2105
2385
2203
2315
2327
2321
2192
2324
2369
2449
2259
2196
2239
2238
2701
2165
2620
2177
2189
2781
2177
2343
2166
2341
2234
2596
2455
2220
2151
3102
2273
2343
2437
2282
2372
2263
2283
2353
2208
2270
2211
2345
2175
2228
