1173
1134
1204
1017
1075
3055
1333
1218
5000
1532
1194
1089
1348
1212
1049
1145
5000
1125
1241
1199
1157
1138
1100
1797
1301
1381
1438
5000
1097
1204
1195
1106
1132
1155
2128
1074
1144
1447
1122
1110
1072
1322
1049
1139
1103
1112
1130
1387
1175
1225
1036
1182
1110
1185
1026
1075
1342
1124
1332
1191
4715
1181
1080
2336
5000
5000
1073
1959
1305
1128
1052
1067
1066
1417
1052
1048
1053
1172
1110
1548
1282
1660
1125
1090
1198
1023
1052
1145
1356
1134
1102
1579
1060
1036
1273
1349
1256
1453
2861
1429
