11937
50000
5524
50000
5596
5526
19049
7150
50000
6087
3875
8265
9590
50000
50000
7337
50000
50000
4781
50000
20102
50000
50000
6508
3622
23756
10667
50000
50000
9926
6221
6462
5392
50000
50000
50000
24679
50000
4853
4284
6275
4796
10718
6905
4202
4568
5969
7568
11144
50000
4735
10881
5453
5052
4523
50000
4533
7166
50000
10045
3907
3432
26966
14431
50000
50000
50000
50000
50000
2747
6873
5172
4910
2764
4607
4264
5634
7921
27795
50000
50000
2908
13843
50000
4734
3128
8886
3553
50000
4127
8011
50000
6093
9888
3631
3666
11559
3805
20015
3968
