4338
3070
10054
2532
3210
50000
3078
2965
5357
3299
3279
2723
3011
50000
5093
3222
3353
4249
2971
50000
50000
3371
50000
3094
2724
2723
3027
2753
3386
50000
3059
50000
3554
5382
2918
2959
10609
2998
3047
4236
2846
50000
50000
50000
3899
50000
3149
50000
50000
3056
50000
11610
3793
3451
3741
3968
4186
2604
3308
3199
50000
50000
5731
6546
50000
4251
4084
50000
50000
2517
5448
2850
3272
5192
2520
2692
2875
50000
3252
2437
3160
5640
2902
3388
50000
2554
50000
4619
50000
6437
2408
4704
50000
12324
50000
2513
50000
7143
50000
50000
