16069
35821
7016
40055
25074
11132
53795
13342
9166
39898
13911
17424
44309
35633
11867
68031
9315
10179
31162
64720
10801
3781
29533
5528
40677
34744
10845
82941
16520
4818
120191
6048
40979
17346
10164
82353
20221
52668
21432
13737
11995
15657
21889
10472
5264
77458
45190
248718
7162
12678
25743
21814
11922
10500
41225
15504
5978
8870
16424
63351
42019
7787
28136
8119
5411
9786
79309
15536
19217
8934
17603
9169
4553
4916
70595
10518
38887
20908
11062
27088
10717
32741
33659
9472
15838
19810
10155
19200
15153
28964
7688
19917
22583
11561
33875
57632
21464
5188
28113
19796
16449
8766
303366
6581
14534
69338
9338
141522
22024
51891
29989
5180
13211
13626
17964
13306
61808
7723
7403
12036
19974
10267
9673
30770
21030
23067
21349
9627
17314
11064
9727
17409
14572
20821
30713
31740
10803
14351
22968
17810
15852
17127
24600
37786
21565
7255
12271
28749
9882
13134
23630
40811
20153
9447
22726
18548
52406
43096
23528
18282
38851
6082
9760
18365
46763
6129
35980
57503
10205
17826
6242
16097
12976
13675
30813
25120
11750
28813
16187
39386
46270
12026
25244
6974
5550
16370
26765
26953
46498
22001
24531
10249
39766
7988
11216
27466
17640
10235
21288
