12407
17624
19222
19254
15624
9354
6153
9614
8480
23080
25124
11207
5806
12944
8873
9028
15828
3188
9250
11805
13030
9768
51086
19054
30205
11222
32514
31960
9993
17720
24124
20589
20238
8944
12895
8793
12083
55274
9712
7777
9790
23768
5785
14776
12559
11365
5838
16555
13278
13133
40943
12108
28292
14933
6706
26116
9384
35083
12030
33770
8229
21695
63443
33040
11495
18862
4565
12742
50345
7803
7129
41937
14502
18729
26910
31230
80957
21509
14364
16254
21829
8548
7544
29359
34192
13513
5959
36798
23112
17392
7650
4186
5537
26976
9359
6008
3879
10978
17711
31541
4209
20758
42612
5757
29094
85995
17563
7943
20099
4662
21818
22290
15191
30408
16355
6886
7000
12980
21536
46415
17438
4602
15890
6266
8842
7365
42963
7665
7678
16396
19385
10204
45742
9048
8638
8557
7945
10561
21104
9890
28151
20825
8780
17296
46808
32440
35819
20100
40035
56303
18146
13181
35553
22743
12015
6671
15393
10219
14229
4305
47522
20700
11372
5534
13112
73297
76065
29100
55117
23594
10314
28831
44694
24686
23919
25547
29391
6299
12748
18132
10593
7283
24128
20440
15320
8803
13280
9123
15395
9062
15711
10600
42305
14470
26026
6163
12786
6964
6977
